deviceId,UsageKWh,Voltage,Current,Latitude,Longitude,IngestedAt,Date,Time,DayNight,Hour,DayOfWeek,IsWeekend,Month,Usage_lag1,Usage_lag24,Usage_roll3,Usage_roll24
cva9x4nbf,30.24,55.66,9.24,40.286,-99.5274,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,28.84309684390218,48.57845304031132,24.027919881479786,48.08451898733406
cva9x4nbf,58.25,80.34,12.44,38.7259,-81.868,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,30.239195325903815,55.34167395851928,24.677849283149687,47.32038324923374
cva9x4nbf,56.25,62.79,30.8,37.6867,-81.9366,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,58.24790982940963,26.41866782001612,39.11006733307186,47.441476410520835
cva9x4nbf,85.02,66.57,54.66,48.213,-67.2309,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,56.24991842311099,36.3434631391273,48.245674526141464,48.68444518564979
cva9x4nbf,62.3,23.66,71.95,48.2506,-94.2536,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,85.02362929225443,49.97198223508046,66.507152514925,50.71278544203009
cva9x4nbf,59.06,32.19,74.82,38.493,-67.4269,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,62.296337423068046,36.18033118506319,67.85662837947781,51.22630024152958
cva9x4nbf,58.66,39.09,63.82,47.3543,-84.8396,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.05938355016436,80.91189026296036,68.79311675516226,52.179594090075454
cva9x4nbf,19.03,23.25,47.21,45.6337,-97.9341,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,58.657148952924295,59.68925455209274,60.00428997538555,51.25231320215729
cva9x4nbf,48.31,83.14,35.7,36.6423,-81.0472,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,19.02675274221293,67.27234830928901,45.58109508176718,49.55804229341229
cva9x4nbf,30.97,60.59,36.21,42.4436,-115.9558,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,48.31406616330771,60.68294242434549,41.999322619481624,48.76811387066308
cva9x4nbf,47.8,75.72,47.87,39.1295,-87.8318,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,30.972449046398804,34.14445288122214,32.77108931730647,47.530176646581964
cva9x4nbf,65.17,55.58,62.92,47.924,-102.9444,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,47.80024329169645,33.25018396311941,42.36225283380097,48.09916791368506
cva9x4nbf,61.71,35.02,71.63,47.1773,-76.1924,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,65.1657469640796,16.701591497633842,47.9794797673916,49.42898303872507
cva9x4nbf,70.35,40.11,68.45,36.7379,-109.2302,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,61.71009663169943,36.97480807274911,58.22536229582514,51.30433741931113
cva9x4nbf,49.36,5.75,55.36,43.3202,-73.5105,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,70.34795498275315,30.548442764691536,65.74126619284404,52.69488520722797
cva9x4nbf,53.74,66.17,40.7,45.6863,-75.8262,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,49.3644012080663,68.84850832431516,60.474150940839614,53.47888347570191
cva9x4nbf,18.71,49.11,33.9,39.8895,-93.9442,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,53.73678628007485,74.78311969764071,57.81638082363141,52.849228390525234
cva9x4nbf,72.24,46.05,51.99,45.5387,-112.9519,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,18.707382747231318,71.34189881276501,40.602856745124136,50.512739350924846
cva9x4nbf,47.03,17.34,42.01,45.392,-96.8584,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,72.23740254040787,94.29908948827313,48.227190522571334,50.5500520062433
cva9x4nbf,51.93,37.88,44.15,46.4583,-67.6539,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,47.03061802011472,46.8504849588611,45.99180110258462,48.580532361736694
cva9x4nbf,26.19,35.69,57.76,47.0745,-80.4683,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,51.92625248529792,52.81110866350153,57.06475768194016,48.79202267533824
cva9x4nbf,33.71,50.42,74.56,33.744,-93.8119,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,26.189639620565764,28.289407120894104,41.715503375326115,47.682794798549246
cva9x4nbf,22.97,77.55,83.35,41.9195,-111.6457,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,33.708813477438014,14.951255679643127,37.274901861100545,47.90860339673858
cva9x4nbf,50.95,67.52,76.57,48.5851,-75.8838,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,22.971805161335663,28.84309684390218,27.623419419779793,48.24279295847577
cva9x4nbf,59.19,71.17,55.08,46.7588,-98.4141,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.94904908432786,30.239195325903815,35.87655590770049,49.16387430182683
cva9x4nbf,65.03,31.62,28.07,46.9362,-69.7837,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.19217858707489,58.24790982940963,44.371010944246116,50.370248604375625
cva9x4nbf,96.46,42.77,8.08,34.7049,-81.5349,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,65.0307531785401,56.24991842311099,58.390660283314254,50.65286707725607
cva9x4nbf,57.76,24.6,4.32,48.5884,-108.28,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,96.45930301632995,85.02362929225443,73.56074492731496,52.32825810197352
cva9x4nbf,71.0,22.96,17.59,42.2946,-67.3475,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,57.76135001811469,62.296337423068046,73.08380207099489,51.192329798884366
cva9x4nbf,42.19,75.74,40.09,47.3916,-114.7195,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,71.00179619973451,59.05938355016436,75.07414974472637,51.555057247912124
cva9x4nbf,18.76,50.84,60.06,42.5255,-73.7217,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,42.1882600549817,58.657148952924295,56.98380209094361,50.85209376894619
cva9x4nbf,27.56,83.94,68.35,45.406,-88.7243,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,18.75641954922128,19.02675274221293,43.98215860131248,49.18956337712523
cva9x4nbf,14.33,60.12,63.42,42.7544,-97.8922,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,27.557351523458856,48.31406616330771,29.500677042553928,49.54500499301048
cva9x4nbf,40.88,48.13,51.52,43.0284,-110.2291,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,14.327824647270887,30.972449046398804,20.213865239983658,48.128911596508935
cva9x4nbf,45.66,36.17,42.52,37.2222,-77.5052,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,40.877423907189325,47.80024329169645,27.587533359306338,48.54161888237522
cva9x4nbf,77.62,10.03,43.61,33.8147,-95.1046,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,45.66451572820365,65.1657469640796,33.62325476088793,48.45263023389635
cva9x4nbf,70.04,59.47,54.91,41.5032,-76.5003,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,77.61611958752364,61.71009663169943,54.71935307430552,48.97139575987318
cva9x4nbf,75.07,30.36,69.44,34.9811,-109.2788,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,70.0415283255579,70.34795498275315,64.44072121376172,49.31853874711729
cva9x4nbf,74.46,76.11,77.6,47.8134,-80.9661,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,75.07176586676756,49.3644012080663,74.24313792661636,49.51536420061788
cva9x4nbf,32.12,80.77,73.19,33.7112,-66.4217,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,74.45902367880896,53.73678628007485,73.19077262371145,50.56097347023216
cva9x4nbf,52.92,52.68,57.51,37.8246,-89.438,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,32.118417948930684,18.707382747231318,60.54973583150238,49.660208123101164
cva9x4nbf,21.07,61.47,38.83,48.7194,-112.9927,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,52.91557705442369,72.23740254040787,53.16433956072109,51.08554955256751
cva9x4nbf,31.85,20.59,27.61,41.1054,-83.4356,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,21.06733534204436,47.03061802011472,35.367110115132895,48.95346341930236
cva9x4nbf,50.11,39.69,30.19,37.7296,-82.1525,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,31.84544037038069,51.92625248529792,35.27611758894956,48.32074768389677
cva9x4nbf,46.13,20.62,44.9,40.8983,-86.946,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.1052763971841,26.189639620565764,34.33935070320303,48.24487368022536
cva9x4nbf,70.66,53.63,62.73,47.1757,-76.5683,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,46.12910681346562,33.708813477438014,42.69327452701012,49.07568481326285
cva9x4nbf,59.63,77.11,72.51,40.3475,-75.4398,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,70.65614903953201,22.971805161335663,55.63017741672723,50.6151571283501
cva9x4nbf,67.28,56.22,67.51,44.2911,-80.9306,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.630000968848606,50.94904908432786,58.80508560728206,52.14258195366315
cva9x4nbf,38.79,81.15,49.39,36.6344,-113.168,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,67.27811234998806,59.19217858707489,65.85475411945622,52.82295958973233
cva9x4nbf,43.45,46.9,27.67,39.8706,-76.0448,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,38.786379586554354,65.0307531785401,55.231497635130324,51.97271796471063
cva9x4nbf,31.51,31.76,14.13,41.827,-99.6022,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,43.45045948935487,96.45930301632995,49.838317141965746,51.073539060994584
cva9x4nbf,21.18,27.13,16.55,42.8172,-70.4085,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,31.510514179521596,57.76135001811469,37.915784418476925,48.36733952612757
cva9x4nbf,60.57,32.55,33.82,33.9608,-116.0234,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,21.18213215525348,71.00179619973451,32.04770194137663,46.84320544850834
cva9x4nbf,41.83,50.82,56.95,48.0511,-104.6493,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,60.56551818911241,42.1882600549817,37.75272150796248,46.4083605313991
cva9x4nbf,78.95,58.05,74.11,46.1718,-101.7082,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,41.832463829458526,18.75641954922128,41.19337139127479,46.393535688668955
cva9x4nbf,79.34,80.29,77.21,34.9313,-97.6638,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,78.94529961010367,27.557351523458856,60.44776054289152,48.90140569120573
cva9x4nbf,65.99,70.61,66.33,37.4004,-77.3341,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,79.33657589792504,14.327824647270887,66.7047797791624,51.05887337347516
cva9x4nbf,68.4,43.12,49.45,41.2872,-116.159,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,65.9909300823286,40.877423907189325,74.75760186345242,53.211502766602564
cva9x4nbf,36.12,43.13,37.35,41.2248,-109.0989,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,68.39648920628473,45.66451572820365,71.2413317288461,54.3581304873982
cva9x4nbf,32.71,28.11,37.19,45.8697,-94.6901,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,36.12074124690666,77.61611958752364,56.83605351183997,53.96047321734415
cva9x4nbf,10.03,20.69,48.52,46.4994,-96.2682,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,32.71355834746441,70.0415283255579,45.74359626688525,52.08953316567502
cva9x4nbf,31.24,56.34,63.75,40.5886,-71.3917,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,10.030641243235346,75.07176586676756,26.28831361253545,49.58907953724491
cva9x4nbf,28.17,59.12,72.93,43.5197,-105.2371,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,31.239781537097567,74.45902367880896,24.661327042599087,47.762746856842
cva9x4nbf,50.53,75.83,69.9,48.8858,-113.4035,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,28.17143115448507,32.118417948930684,23.147284644939308,45.834097168328505
cva9x4nbf,82.32,66.5,56.26,45.0611,-83.5928,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.52912814524577,52.91557705442369,36.646780278942785,46.60121009317496
cva9x4nbf,30.8,44.56,42.38,47.0519,-94.6533,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,82.3174030090086,21.06733534204436,53.67265410291313,47.826286174616
cva9x4nbf,53.79,40.31,53.41,34.4264,-101.0146,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,30.797448260399413,31.84544037038069,54.54799313821791,48.23170754621413
cva9x4nbf,52.78,73.92,69.55,36.4845,-76.6443,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,53.79391994749066,50.1052763971841,55.63625707229954,49.14622752859372
cva9x4nbf,75.25,64.55,80.42,47.7556,-109.7272,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,52.7806372375196,46.12910681346562,45.79066848180321,49.25770089694103
cva9x4nbf,76.59,75.18,77.69,40.3082,-104.9221,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,75.25039854408733,70.65614903953201,60.60831857636584,50.47108805238361
cva9x4nbf,53.33,55.55,60.34,41.807,-91.5724,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,76.58816221686409,59.630000968848606,68.20639933282365,50.71825526810577
cva9x4nbf,69.62,16.57,35.75,42.9542,-109.4825,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,53.32643360732276,67.27811234998806,68.38833145609136,50.4556066280422
cva9x4nbf,20.32,50.36,15.74,33.8436,-110.5328,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,69.62078214148677,38.786379586554354,66.51179265522453,50.55321786935465
cva9x4nbf,28.68,13.35,10.15,34.318,-107.2945,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,20.31990048816698,43.45045948935487,47.75570541232548,49.783781240255166
cva9x4nbf,24.35,53.1,21.19,45.3675,-80.772,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,28.684142026264603,31.510514179521596,39.54160821863943,49.16851801262641
cva9x4nbf,18.54,67.87,42.2,48.7146,-76.2752,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,24.347001652784336,21.18213215525348,24.450348055738626,48.87003832401235
cva9x4nbf,53.63,67.21,61.47,40.4335,-74.8502,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,18.538743377054555,60.56551818911241,23.856629018701152,48.759897124920734
cva9x4nbf,56.11,79.57,68.89,37.9412,-106.8697,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,53.629706289855285,41.832463829458526,32.17181710656471,48.47090496245168
cva9x4nbf,83.08,35.99,61.59,39.08,-86.5142,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,56.10846139177571,78.94529961010367,42.75897035289517,49.0657381942149
cva9x4nbf,74.39,58.25,45.47,46.5152,-103.6513,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,83.0830796868531,79.33657589792504,64.27374912282802,49.23814569741279
cva9x4nbf,83.14,9.57,31.49,43.0191,-70.1238,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,74.3889058998961,65.9909300823286,71.19348232617494,49.031992780828254
cva9x4nbf,56.01,31.65,29.11,39.7358,-91.9859,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,83.1433896166981,68.39648920628473,80.20512506781574,49.74667859476031
cva9x4nbf,37.43,59.11,40.95,34.0554,-79.5205,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,56.00908761147424,36.12074124690666,71.18046104268946,49.23053686164321
cva9x4nbf,42.02,44.86,61.15,46.6321,-78.0026,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,37.43288105176641,32.71355834746441,58.8617860933129,49.285209353512364
cva9x4nbf,4.82,87.82,79.03,37.7133,-105.4058,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,42.01791084354213,10.030641243235346,45.153293168927576,49.67289070751561
cva9x4nbf,41.69,60.85,85.28,43.9005,-110.3875,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,4.824978386946513,31.239781537097567,28.091923427418333,49.455988088503574
cva9x4nbf,36.13,63.45,77.33,47.0879,-95.6822,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,41.68757155974709,28.17143115448507,29.510153596745226,49.891312672780636
cva9x4nbf,50.22,31.13,60.57,43.2062,-76.9726,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,36.13075980567508,50.52912814524577,27.547769917456208,50.22295136658022
cva9x4nbf,75.71,25.28,44.84,48.0246,-104.4415,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.21849345666634,82.3174030090086,42.678941607362816,50.21000825455607
cva9x4nbf,60.93,41.94,38.39,38.9296,-82.1981,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,75.71289214751502,30.797448260399413,54.0207151366188,49.934820301993845
cva9x4nbf,70.51,26.01,42.9,44.2152,-91.0737,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,60.92708953768228,53.79391994749066,62.28615838062118,51.19022202188063
cva9x4nbf,46.74,73.42,52.64,36.5921,-107.2389,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,70.5057059968834,52.7806372375196,69.04856256069355,51.88654644060532
cva9x4nbf,49.42,72.87,58.28,39.6081,-71.3206,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,46.7394297005644,75.25039854408733,59.39074174504335,51.63482945989886
cva9x4nbf,26.39,64.84,52.9,33.897,-96.2698,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,49.42182378630115,76.58816221686409,55.55565316124963,50.5586388449911
cva9x4nbf,38.98,61.51,36.78,43.7762,-102.9596,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,26.38983087006308,53.32643360732276,40.85036145230952,48.46704170554106
cva9x4nbf,50.06,39.06,17.73,34.2778,-100.1352,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,38.97542112206787,69.62078214148677,38.26235859281068,47.86908285198877
cva9x4nbf,41.36,27.73,6.85,40.5945,-84.0123,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.06348496614677,20.31990048816698,38.47624565275922,47.05419546968293
cva9x4nbf,84.64,24.35,12.01,45.0722,-72.1176,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,41.3607699468982,28.684142026264603,43.46655867837092,47.930898363796736
cva9x4nbf,57.58,45.47,33.0,38.437,-89.7845,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,84.64139355972058,24.347001652784336,58.68854949092184,50.26245051102407
cva9x4nbf,68.29,63.0,61.07,39.6957,-98.0701,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,57.58290915024212,18.538743377054555,61.19502421895362,51.64727999008482
cva9x4nbf,58.23,63.51,83.61,44.4723,-70.7048,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,68.29250907403967,53.629706289855285,70.17227059466744,53.720353560792525
cva9x4nbf,28.23,77.85,90.79,46.3383,-82.2643,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,58.23367534306138,56.10846139177571,61.369697855781034,53.91218560467612
cva9x4nbf,33.42,63.93,80.97,38.2479,-84.8343,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,28.22996589662326,83.0830796868531,51.585383437908085,52.750581625711426
cva9x4nbf,16.04,27.52,61.34,37.0798,-114.7003,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,33.42098572042628,74.3889058998961,39.961542320036955,50.68132771044365
cva9x4nbf,35.96,40.25,43.56,43.8254,-80.8412,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,16.044660686662596,83.1433896166981,25.898537434570695,48.25031749322557
cva9x4nbf,36.0,23.05,37.18,46.5929,-74.4238,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,35.96069519156906,56.00908761147424,28.47544719955263,46.28437189217854
cva9x4nbf,71.13,38.72,44.26,43.0449,-72.4745,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,36.00031902342474,37.43288105176641,29.335224967218778,45.450673201009806
cva9x4nbf,74.46,60.55,58.63,34.5061,-96.9364,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,71.12637859975428,42.01791084354213,47.695797604916,46.85456893217597
cva9x4nbf,74.71,67.9,69.81,39.3737,-96.2041,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,74.46257909681026,4.824978386946513,60.52975890666307,48.20643010939548
cva9x4nbf,91.35,83.16,69.61,32.6716,-68.9454,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,74.71494505546434,41.68757155974709,73.43463425067627,51.11851205391705
cva9x4nbf,42.63,42.31,56.86,42.9288,-99.4792,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,91.35169281469734,36.13075980567508,80.17640565565729,53.18785043953998
cva9x4nbf,53.48,61.17,38.12,33.9546,-101.1557,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,42.625966194304695,50.21849345666634,69.5642013548221,53.458484039066214
cva9x4nbf,24.81,22.0,23.68,37.5924,-81.867,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,53.47946919678952,75.71289214751502,62.4857094019305,53.59435802823802
cva9x4nbf,41.3,57.97,25.28,47.4007,-102.0541,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,24.80550746560613,60.92708953768228,40.303647618900094,51.47321699982515
cva9x4nbf,50.1,82.49,12.15,34.8581,-114.541,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,41.30373339164321,70.5057059968834,39.86290335134627,50.65557716040684
cva9x4nbf,18.74,17.77,14.84,39.093,-66.3261,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.09982039317416,46.7394297005644,38.73635375014115,49.80533192691897
cva9x4nbf,12.99,38.59,32.54,40.751,-106.9113,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,18.737384709328936,49.42182378630115,36.71364616471542,48.63858005228415
cva9x4nbf,40.26,32.93,56.44,36.2298,-96.6283,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,12.988907538250102,26.38983087006308,27.275370880251046,47.12054187528202
cva9x4nbf,24.44,26.24,74.94,43.7062,-78.0442,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,40.25542675649172,38.97542112206787,23.993906334690234,47.698275037216554
cva9x4nbf,70.76,72.55,79.55,35.3295,-96.4026,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,24.44346763590019,50.06348496614677,25.895933976880656,47.0927769752929
cva9x4nbf,71.62,59.49,70.26,34.6074,-76.3369,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,70.75786107492536,41.3607699468982,45.15225182243908,47.95504264649201
cva9x4nbf,79.78,85.86,54.7,41.8239,-66.6565,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,71.61559142168676,84.64139355972058,55.60564004417076,49.21566020794153
cva9x4nbf,79.26,47.54,43.17,41.3466,-68.9681,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,79.78281744243998,57.58290915024212,74.05208997968401,49.01321953638817
cva9x4nbf,59.91,47.37,42.47,46.1488,-95.337,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,79.26024288720987,68.29250907403967,76.88621725044551,49.916441775428495
cva9x4nbf,50.24,37.31,51.98,33.5673,-100.4947,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.907058108014986,58.23367534306138,72.98337281255493,49.56704798517746
cva9x4nbf,20.24,8.84,64.18,40.7554,-80.066,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.235472703554784,28.22996589662326,63.134257899593194,49.233789541864695
cva9x4nbf,38.11,55.06,69.83,35.0798,-96.3351,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,20.24097468521038,33.42098572042628,43.4611684989267,48.900914908055825
